text,label
abusive,"O Qara Al Ain, the distinguished gentlemen, Shabiha, incubator, and shoes of the regime, what they complain about the President, the group complain to the President, the deeper analyzes of the president remained in the environment that is incubated"
abusive,"O Zalmah, the country has not ruined anything like you"
normal,The summit was concluded and became the time of storytelling
normal,اداي في كتير مشحرين وقلال عقل في لبنان بقصد الذين يمدحون ويمجدون شخص مخلوق من لحم ونسوا ان الله هو من ي… 
normal,والجولان مين رح يعيدا للعرب
abusive,Gibran Bassil said that Lebanon will play a major role in reconstruction in the Arab countries when its head comes out of Beirut's garbage ...
normal,"In the Qur’an, the tongue of the Prophet Ibrahim, peace be upon him, said, ""Do you worship what do you carve?""We work the leader and then worship him"
normal,وئام بيعطي شهادات بالفساد العقاب لوهاب وهاب قاتل ابو دياب 
abusive,The era of a fan of Abu Zamira and Amani is fond
abusive,"Any Cole, what do you think, if my matter would tell you, it would have been cook on it"
hate,بدنا ندعس بقلبكن ولي شعب وسخ و مجرم متلكن متل نظامكن مجرمين روحي انقبري  الله لا يقيمكن و انشالله بضلكن بهالهمة لتنتهوا
normal,لاول مرة بتفق معو لانو كلامو صح مية بالمية     
normal,"I know that all follows, you will laugh, they will make fun of you"
abusive,"Alzheimer's came at a late life, but this time was the time of Al -Zheimer from you for a late life, in need of a psychological wise to address your minds."
normal,سوري بس شو خصك روح شراب يلي بتحب
normal,يا تعتيري  
normal,أمن الكيان الصهيوني حطلي ياها 
normal,"Haida Gibran Bassil, who held expatriate elections"
abusive,"The flea and the Hamar Khuzan, and all of them have an internal cause"
hate,كل العرب جرب 
normal,وانت من اين لك هذا ع بنا ابوك معتر مساعد قاعد عم تطلع بشكلات الناس من وين الك كل هالاملاك والمصاري  
normal,ليك يا حب قبل ما تفهم الموضوع ما بحقلك تحكي واذا حابب تعرف تفاصيل فيك تسأل 
normal,I see that the country does not need the quality of new leaders like you
abusive,انضب يا حقير منعرفكن كلاب مين يلعنك واطي
hate,لعنة الله عليك وعلى كل درزى خبيث تمارسون لعبة تبادل الأدوار في لبنان درزى مع ودرزى ضد يهاجم وهذا دأب أقليات الحقد الد 
normal,"My soul, look at the mirror, see your condition"
abusive,يعلن الأسد وكل لاعقي الاحذية
abusive,عاهاتك ياوطن
normal,متى دعمت السعوديه داعش والنصره
abusive,This is a seed
normal,أصحاب الرؤوس الفارغة ما عندا شي غير تهاجم الوزير جبران باسيل
normal,ولك هيدي حطيتا هون تويتر كمان هههههه
abusive,"Sure, it is not your way because your body is closer to Azrael"
abusive,Heroes of Alak
normal,كلام جبران باسيل كلام دبلوماسي وكلامه بحق اسرائيل بالأمن مشروط بأن تكف يدها عن لبنان وعدم الاعتداء عليه
normal,"Oh Hawina, the Russian pilots went to currency teams"
normal,"I was honored by the cameras, they were not working"
hate,"What are you entering you, Cole Hua."
abusive,"Also, Abali had a question to you, where did you become your sins?I mean the International Court"
abusive,"Saddam in Kandara, he greeted 😂  him 😂"
normal,إنت الحق وغيرك مين أب المظلومين 
normal,Is it reasonable for Lebanon and its people who are satisfied with the prime minister who did Al -Qahtani what he did about his detention of this Lebanon over everyone
normal,السيد جبران باسيل بعيداً عن أي تصنيفات سلبية واعتبارات سيئة لا تليق بي
normal,اشترى جبران باسيل خمس عشرة بقرة زرع عشر وترك الباقي يلعبون في الثلاجة فماهي كمية الزيت الموجودة في البيض
normal,المخلوقة متنحةقال يا تطبخني يا ترجعني لبيت أهلي
hate,All Al Saud dogs are in the place of the monkey cage
abusive,انت واحد قواد يا وهاب مين ما يعرف انك مأجور وتنشرى بكم دولار 
normal,"Before you tell this to tell the Lebanese people, I will die in front of the hospitals, and we are not able to pay to live or eat ..."
normal,دمشق كانت وسوف تبقى عاصمة الامة 
normal,"And Hajj Haki is an ideal and mother and I know what they have the homeland and security, but to register positions and interests."
abusive,أمريكا ما لازم تكون شرطي العالم طيب ما تاكل خرى وتروح انت تقرأ تاريخ إي أمريكا عملت بلاوي بس هياته العالم يلي أمريكا ما عملت شرطي فيه الأسد قتل ألف بني آدم وبأسلحة محرمة دولياً وهجر حرفياً نص شعبه وبيعمل ترانسفير طائفي هيك أحسن مين بدك شرطي بدال أمريكا بوتين
normal,ولك حل عنه كأنه مدهرك ومش دفعلك   
abusive,الخراب عندك ومنك يا بوم الخراب 
normal,يبدو أن رائحة الريال السعودي عبقت في خشمه  طال عمرك 
normal,"This is what is required, because the situation has become a Bedouin"
hate,ولك الله انتو شعب بجم روح جبلي مصاري للشعب بعدين احكي 
normal,لما يناغشا قبل الزواج بيقللا مجنونة وبعد الزواج بيقللا مجنونة بس بغير طريقة
normal,"This is the right hand, I handed your hands"
hate,"Miaomo, the media, Ghada Eid, but King Gibran Bassil overlooks a park that opens the door, and your head is on the ground, and it is not a roughness, because what is in the hand of ..."
abusive,ولاك كلب ابن الكلب يا واطي والله داعسين على راسك
normal,May God give and not neglect
hate,"This is their style of dialogue, such as their teacher, I am going to Hawar Al -Sarami"
normal,"Carthage Latin distortion of Lottradhtt and the Strait of Gibraltar with time was the Strait of the Canaanite sun, the god of the Canaanite sun"
abusive,Cole Hua and you and Daniel
normal,فعلا  سياسيو لبنان حيرونا  بالأمس القريب كانوا يوجهون الانتقادات للدولة لأنها لم ترخص لشركات أخرى
abusive,"The remarkableness of a donkey is packed with trousers, not that it is completely ethical, not completely moral, but rather his belief that it is superior to others."
normal,Are you a politician in the country or not ??
normal,This is a nightmare for him and the curse of orphans and insulting the dead in their graves
abusive,"The prostitution house is a static, the mosque is a respect"
normal,"What, Professor Harmony Wind, hitting the palm of you, your habit, hitting the face."
abusive,"I am upset with your masters, dirty shoes"
abusive,قديش ممكن الواحد يكون ندل وواطي لحتى يكون هيك
normal,"From the Gibran Bassil interview with the security of Israel is the right of a soul, O great, who is your role, J ..."
normal,قواتجي ضبضب
abusive,سمّعنا سكوتك يا بغلول 
abusive,قطيش هو كلب الحراسة الذي وظيفته أن ينبح حماية لأسياده وأولياء نعمته الذين يكرمونه بالعظمة آخر النهار
normal,"Whatever is something, it is important, important from the scent of the dear ones, and we are not deficient in the policy of Jabulna, so the name of a sheikh and his work ..."
