text,label,translated
@user sike ain't retarded @url,abusive_offensive,@user sike ain't retarded @url
hate every cunt planet swear,fearful_abusive_offensive_hateful_disrespectful,hate every cunt planet swear
@user omg babe thank ,normal,@user omg babe thank 
white guy really called spic,offensive,white guy really called spic
@user @user tfw try emotionally blackmail nation retarded inspire som @url,offensive,@user @user tfw try emotionally blackmail nation retarded inspire som @url
@user @user part hates meme i'm lazy stop retarded,offensive,@user @user part hates meme i'm lazy stop retarded
picture someone calls another person mongoloid @url,fearful_offensive_disrespectful_hateful_normal,picture someone calls another person mongoloid @url
get car quick love. want make twat minute. @url,offensive,get car quick love. want make twat minute. @url
manny spic machado,offensive,manny spic machado
murderer president?!?!? nnhas president murdered anyone?nnyou're mentally retarded need eva @url,offensive,murderer president?!?!? nnhas president murdered anyone?nnyou're mentally retarded need eva @url
/pol/ currently busy building suspicious devices @url,fearful_offensive_disrespectful_hateful_normal,/pol/ currently busy building suspicious devices @url
think possible @user even shameful @user war mongol @user @url,normal,think possible @user even shameful @user war mongol @user @url
matt trap faggot #ps4sharenn@url @url,fearful_offensive_hateful_disrespectful_normal,matt trap faggot #ps4sharenn@url @url
total support increasing number refugees bring nz. wrap around support require @url,normal,total support increasing number refugees bring nz. wrap around support require @url
@user tbh long u look mf retarded idc personal lives ppl want ya @url,offensive,@user tbh long u look mf retarded idc personal lives ppl want ya @url
@user watergate guys punched faggot managers turned away causing problems,offensive,@user watergate guys punched faggot managers turned away causing problems
fck whatever retard put thinking remotely way anythingnnwhat fckn disgrace @url,fearful_offensive_hateful_disrespectful_normal,fck whatever retard put thinking remotely way anythingnnwhat fckn disgrace @url
@user country invaders turn dystopian shithole? ,normal,@user country invaders turn dystopian shithole? 
@user @user looks like mongol turkish sister's widding. son atagaymal erdogan. lol,normal,@user @user looks like mongol turkish sister's widding. son atagaymal erdogan. lol
@user faggot &lt;3,offensive,@user faggot &lt;3
@user exactly!! like he's baby small fact situation. clearly dyke i'm still mad lol,abusive_disrespectful,@user exactly!! like he's baby small fact situation. clearly dyke i'm still mad lol
i'm still spittin' like retard. niggas soft rapping leotards. -lil wayne,abusive_offensive,i'm still spittin' like retard. niggas soft rapping leotards. -lil wayne
disruptive thing bitcoin retarded shit bitcointalk.,hateful,disruptive thing bitcoin retarded shit bitcointalk.
@user @user soup-taker turncoatnnyou get idea...,offensive,@user @user soup-taker turncoatnnyou get idea...
nigger lion heart wish god forward ever back ward never man say.,normal,nigger lion heart wish god forward ever back ward never man say.
cunt fucking laugh? cost 370 fucking joke  @url,offensive,cunt fucking laugh? cost 370 fucking joke  @url
nigger fuck,offensive,nigger fuck
@user tipping bar stupid spic,hateful,@user tipping bar stupid spic
cousin making lunch date me: can't wait see pay every cunt,offensive,cousin making lunch date me: can't wait see pay every cunt
@user @user we've heard 11 million illegal aliens decades. guess 30 million es @url,offensive,@user @user we've heard 11 million illegal aliens decades. guess 30 million es @url
@user nigga retarded lmfaoooo gon record then? protools iphone?,offensive,@user nigga retarded lmfaoooo gon record then? protools iphone?
@user @user @user @user @user @user @user im feminazi. @url,offensive,@user @user @user @user @user @user @user im feminazi. @url
*high pitched ching chong* @url,offensive,*high pitched ching chong* @url
man fucking retarded needs mental evaluation. i've never seen someone obsessively hateful towards @url,hateful,man fucking retarded needs mental evaluation. i've never seen someone obsessively hateful towards @url
@user lmaooo cunt,abusive_hateful,@user lmaooo cunt
@user california asking butt feeling faggot?,offensive,@user california asking butt feeling faggot?
buh? faggot boomer music racial boundaries?? epic....,fearful_abusive_disrespectful_hateful_normal,buh? faggot boomer music racial boundaries?? epic....
@user @user mans called places shithole countries,offensive,@user @user mans called places shithole countries
niggas sipping retard juice .,offensive,niggas sipping retard juice .
..... swaggy retard,offensive,..... swaggy retard
dont disrespect flag nigger.,offensive_hateful,dont disrespect flag nigger.
bro tiktok created shits retarded ads put ig makes wanna die,offensive,bro tiktok created shits retarded ads put ig makes wanna die
@user boutta hit raghead tire shop zane ,offensive,@user boutta hit raghead tire shop zane 
@user @user mongy humour,fearful_offensive_hateful_disrespectful_normal,@user @user mongy humour
@user needs remind @user one million polish immigrants flooded britain sent 23 bill @url,offensive,@user needs remind @user one million polish immigrants flooded britain sent 23 bill @url
@user i'm old school. grew prejudice like this. pollack mick spic wop kik @url,offensive,@user i'm old school. grew prejudice like this. pollack mick spic wop kik @url
today asylum six iranian refugees. they're free live lives peace right,offensive,today asylum six iranian refugees. they're free live lives peace right
negro said nabiha?!?! even gonna sound smdh...,offensive,negro said nabiha?!?! even gonna sound smdh...
verstappen bad start crashes twat ricciardo 1st vettel 2nd @url,offensive,verstappen bad start crashes twat ricciardo 1st vettel 2nd @url
@user @user european currently live europe. indeed shithole guess sl @url,offensive,@user @user european currently live europe. indeed shithole guess sl @url
@user oh sorry explain smth knew say know twat i'll back ,offensive,@user oh sorry explain smth knew say know twat i'll back 
going fasting tomorrow next day im fat cunt,fearful_abusive_hateful_disrespectful_normal,going fasting tomorrow next day im fat cunt
border trash coming in!!!. go back come from. @url,fearful_hateful,border trash coming in!!!. go back come from. @url
@user stick rag round head shut cunt up. still bad enough we've gotta endure shite song twenty years later,hateful_disrespectful,@user stick rag round head shut cunt up. still bad enough we've gotta endure shite song twenty years later
nigger stage?!,offensive,nigger stage?!
@user @user @user 1) merkel leftist center right christian. 2) fee @url,normal,@user @user @user 1) merkel leftist center right christian. 2) fee @url
@user @user @user anal retarded mongoloid fuck animal danger @url,offensive,@user @user @user anal retarded mongoloid fuck animal danger @url
antis: bts look like girls ching chong (plus racist shit),offensive,antis: bts look like girls ching chong (plus racist shit)
@user @user going send journalists front line unstable war zone mongoloid,offensive,@user @user going send journalists front line unstable war zone mongoloid
@user called likes coyle moyes monk laudrup &amp; koeman daft twat. i'm glad club car @url,offensive,@user called likes coyle moyes monk laudrup &amp; koeman daft twat. i'm glad club car @url
@user @user @user yes feel like right wingers would would leftist @url,offensive,@user @user @user yes feel like right wingers would would leftist @url
mom called aids infested faggot moved on! @url,hateful,mom called aids infested faggot moved on! @url
@user dave retarded putting scott alexander madsenn 1 run lead put jansen w @url,abusive_offensive,@user dave retarded putting scott alexander madsenn 1 run lead put jansen w @url
type ball playing nigger dont want around yo daughter nah @url,offensive,type ball playing nigger dont want around yo daughter nah @url
@user @user native americans caucasian mongoloid. next.,offensive,@user @user native americans caucasian mongoloid. next.
would look like twat angle this?? @url,offensive,would look like twat angle this?? @url
nigger getting broke desperate times indeed!!! @url,offensive,nigger getting broke desperate times indeed!!! @url
free? why? _ bc government cunt @url,offensive,free? why? _ bc government cunt @url
