text,label,translated
@user personnellement dans la ville où j’habite j’ai plus de chance de mourir du sel que du terrorisme !… @url,normal,@user personnellement dans la ville où j’habite j’ai plus de chance de mourir du sel que du terrorisme !… @url
lutter contre les violences faites aux femmes en en facilitant l’essor ...… @url,normal,lutter contre les violences faites aux femmes en en facilitant l’essor ...… @url
encore une gauchiste déconnectée ...,normal,encore une gauchiste déconnectée ...
mais psk ses un mec il un dooooooooozo ptn balaise taah comme un c pas vos ptit renois tout frêle,abusive_offensive,mais psk ses un mec il un dooooooooozo ptn balaise taah comme un c pas vos ptit renois tout frêle
@user encore plus que les cis.nnsans deconner sur tout les putains de mecs trans que j'ai vu passer sur @url,fearful,@user encore plus que les cis.nnsans deconner sur tout les putains de mecs trans que j'ai vu passer sur @url
lyon c'est vraiment une ville d'attardé,offensive_disrespectful_normal,lyon c'est vraiment une ville d'attardé
je commence à m’intéresser aux rebeus jsais pas se qui spasse la,abusive,je commence à m’intéresser aux rebeus jsais pas se qui spasse la
@user mon prof utilisé ta photo pour mon cours de violence à l'école ptdr (petite victime) @url,normal,@user mon prof utilisé ta photo pour mon cours de violence à l'école ptdr (petite victime) @url
@user @user 220 413 albums vendus c’est beaucoup pq tu fais l’attardé comme ça...,offensive,@user @user 220 413 albums vendus c’est beaucoup pq tu fais l’attardé comme ça...
@user remarque l’application majestueuse de la logique du gauchiste fébrile de la rhétorique de l’insulte… @url,offensive,@user remarque l’application majestueuse de la logique du gauchiste fébrile de la rhétorique de l’insulte… @url
@user faux nul zéro la majorité ne sont pas arabes,normal,@user faux nul zéro la majorité ne sont pas arabes
@user ils se sont cru dans un film juste des gars un peut attardé un peut trop influencé par les films/virtuel… @url,offensive,@user ils se sont cru dans un film juste des gars un peut attardé un peut trop influencé par les films/virtuel… @url
@user @user @user @user tu doit une mongol niveau 8 sur l'échelle de richter je laisse tombé je suis vaincus.,offensive_disrespectful,@user @user @user @user tu doit une mongol niveau 8 sur l'échelle de richter je laisse tombé je suis vaincus.
je prenne bien evidemment du plus gros mongol de ce reseau,abusive,je prenne bien evidemment du plus gros mongol de ce reseau
un cas de terrorisme intellectuel juif à l'université d'uppsala en,abusive,un cas de terrorisme intellectuel juif à l'université d'uppsala en
#iran #terrorisme le terme « takfiri » est utilisé par les autorités iraniennes pour désigner les djihadistes sunni… @url,abusive,#iran #terrorisme le terme « takfiri » est utilisé par les autorités iraniennes pour désigner les djihadistes sunni… @url
@user si c'est vrai il faudrait que les féministe de rennes 1 ou 2 idc,abusive_disrespectful,@user si c'est vrai il faudrait que les féministe de rennes 1 ou 2 idc
zidane tu le places où ? c’est un attardé lui @url,offensive,zidane tu le places où ? c’est un attardé lui @url
l’antisemitisme est un virus mutant il tour à tour le visage de l’extrême gauche de l’extrême-droite et de l’… @url,abusive,l’antisemitisme est un virus mutant il tour à tour le visage de l’extrême gauche de l’extrême-droite et de l’… @url
rt @user je trouve ca gauchiste de dire que le 17 novembre est un mouvement d'extreme droite cependant ne peut nier le fait que c,fearful,rt @user je trouve ca gauchiste de dire que le 17 novembre est un mouvement d'extreme droite cependant ne peut nier le fait que c
@user toi tas un sacré problème avec les rebeus laisse moi aimer tout style de mec nan et laisse soeur tranquille,offensive,@user toi tas un sacré problème avec les rebeus laisse moi aimer tout style de mec nan et laisse soeur tranquille
suis-je le seul humain qui va chez le coiffeur et qui finit avec des cheveux entre les dents ? je suis mongol ou bien ?,abusive,suis-je le seul humain qui va chez le coiffeur et qui finit avec des cheveux entre les dents ? je suis mongol ou bien ?
@user @user @user putain ont dirait presque que cela est fait exprès les migrants sont… @url,offensive,@user @user @user putain ont dirait presque que cela est fait exprès les migrants sont… @url
@user jsuis mort enft même si ya qlq cas isolés dans leur tete des que croises des rebeus dans la rue tu te fa… @url,normal,@user jsuis mort enft même si ya qlq cas isolés dans leur tete des que croises des rebeus dans la rue tu te fa… @url
quand t’apprends que ton prof d’histoire fait des articles sur des sites pour raconter qu’il est contre l’islamisation de la france,abusive_normal,quand t’apprends que ton prof d’histoire fait des articles sur des sites pour raconter qu’il est contre l’islamisation de la france
@user @user @user et c la que c est une diversion et que le terrorisme n est pas causer par l im… @url,fearful_normal,@user @user @user et c la que c est une diversion et que le terrorisme n est pas causer par l im… @url
la grande somme réclamée par maduro à l'onu pour les réfugiés @url via @user,abusive,la grande somme réclamée par maduro à l'onu pour les réfugiés @url via @user
@user sai mongol,offensive,@user sai mongol
ptdr c'est vos darons qui vont payer tout ce que vous degradez pdnt la purge bande d'attardé,abusive_offensive_hateful_normal,ptdr c'est vos darons qui vont payer tout ce que vous degradez pdnt la purge bande d'attardé
@user mais c pa francai jui mongol,abusive_offensive_normal,@user mais c pa francai jui mongol
des meufs : « mon style de gars c’est les renois » un mois après elle sorte avec des jérémy #cesoirtribunal,hateful_disrespectful,des meufs : « mon style de gars c’est les renois » un mois après elle sorte avec des jérémy #cesoirtribunal
les vegans sont-ils contre l'avortement ?,hateful,les vegans sont-ils contre l'avortement ?
@user ptdrrr j’ai juré !!! eh moi je m’attarde même pas jleur donne même pas l’heure ces bouffonnes,offensive,@user ptdrrr j’ai juré !!! eh moi je m’attarde même pas jleur donne même pas l’heure ces bouffonnes
@user quand 20 de q.i généralement s’abstient de donner son avis sur quelque chose qu’on maitrise pas l’attardé,abusive_offensive,@user quand 20 de q.i généralement s’abstient de donner son avis sur quelque chose qu’on maitrise pas l’attardé
@user @user tout à fait d'accord pour summoning! comme ca s'attarde sur le côté sombre du seigne… @url,normal,@user @user tout à fait d'accord pour summoning! comme ca s'attarde sur le côté sombre du seigne… @url
la fachosphere ete inventee par la conosphere gauchiste cours d'arguments. la survie qu'on peut.nla cgt ap @url,abusive,la fachosphere ete inventee par la conosphere gauchiste cours d'arguments. la survie qu'on peut.nla cgt ap @url
@user @user jsuis pas raciste negrophobes esh ... j’ai grave des potes renois rebeu asian européens b… @url,hateful_disrespectful,@user @user jsuis pas raciste negrophobes esh ... j’ai grave des potes renois rebeu asian européens b… @url
@user t’es en retard tt les arabes fait ça,offensive,@user t’es en retard tt les arabes fait ça
je note que les médias ont decidement beaucoup de mal nommer le racisme anti blancs comme tel...la bien pensence gauchiste veille.,abusive,je note que les médias ont decidement beaucoup de mal nommer le racisme anti blancs comme tel...la bien pensence gauchiste veille.
@user @user alerte mongol.,offensive,@user @user alerte mongol.
t'es pour ou contre l'avortement ? - pierre — je vois difficilement comment peut être pour ou contre une réalité… @url,abusive,t'es pour ou contre l'avortement ? - pierre — je vois difficilement comment peut être pour ou contre une réalité… @url
@user @user il ne tien pas advairsaire si l'adversaire ne se déplace pas espece de mongol apres le… @url,offensive,@user @user il ne tien pas advairsaire si l'adversaire ne se déplace pas espece de mongol apres le… @url
@user @user pauvres cons qui imposent leur dictature gauchiste... dieudonné soral et zemmour sont int… @url,abusive_offensive,@user @user pauvres cons qui imposent leur dictature gauchiste... dieudonné soral et zemmour sont int… @url
@user notre attardé nous mehdi,abusive_offensive,@user notre attardé nous mehdi
ptdrrr tout les « anti satanistes/theorie du complot » dans la sauce @url,offensive,ptdrrr tout les « anti satanistes/theorie du complot » dans la sauce @url
cali ce con insupportable qui fait tjrs des esclandres sur les plateaux télé est gauchiste jusqu'au bout des d… @url,disrespectful,cali ce con insupportable qui fait tjrs des esclandres sur les plateaux télé est gauchiste jusqu'au bout des d… @url
demain tu dis un asiat ching chong tu crois qu'a… @url,offensive,demain tu dis un asiat ching chong tu crois qu'a… @url
les maghrébines qui sont attirés par les renois elles sont comme les lgbt obligé de le revendiqué.,hateful,les maghrébines qui sont attirés par les renois elles sont comme les lgbt obligé de le revendiqué.
@user @user quel mongol ce mec,offensive,@user @user quel mongol ce mec
sur des betises s’est attardé,abusive,sur des betises s’est attardé
@user @user des migrants africains nus qui agressent sauvagement des françaises pas qu cergy,fearful,@user @user des migrants africains nus qui agressent sauvagement des françaises pas qu cergy
@user @user fréquemment des arabes reconaissent que la france est belle et serait mieux sans les français !,hateful,@user @user fréquemment des arabes reconaissent que la france est belle et serait mieux sans les français !
@user c est la gauchiste marine le pen l extreme droite en france? c est un sketch? team pochtrons les gars @url,abusive,@user c est la gauchiste marine le pen l extreme droite en france? c est un sketch? team pochtrons les gars @url
@user qu'en tu est contre la doxa gauchiste tu passe pour un facho....... le simplisme à son paroxysme !!,offensive,@user qu'en tu est contre la doxa gauchiste tu passe pour un facho....... le simplisme à son paroxysme !!
#cavous après 60 ans de sale nègre sale bougnoule sale melon sale arabe il est temps de parler un peu de racisme,offensive,#cavous après 60 ans de sale nègre sale bougnoule sale melon sale arabe il est temps de parler un peu de racisme
@user parce que genre la plus part des renois surtout au states été matrixer donc il fallu que black p… @url,fearful_offensive_hateful_disrespectful_normal,@user parce que genre la plus part des renois surtout au states été matrixer donc il fallu que black p… @url
il est juste nul adolescent attardé dans les griffes d’une vulgaire rombière. et entouré des pires tocards carriér… @url,fearful,il est juste nul adolescent attardé dans les griffes d’une vulgaire rombière. et entouré des pires tocards carriér… @url
