text,label,translated
@user @user الجواسيس الخونه تجار الدين العملاء يا شراميط يا انجاس خنازير الهالك حسن البنا العميل مث… @url,hateful,@user @user الجواسيس الخونه تجار الدين العملاء يا شراميط يا انجاس خنازير الهالك حسن البنا العميل مث… @url
راهو نقدر نر ونسمعك وسخ وذانك لاكن انا سكتت علشان متربيه,offensive,راهو نقدر نر ونسمعك وسخ وذانك لاكن انا سكتت علشان متربيه
#كم_تطلبين_مهر_اذا_جاك_عريس حنا نشتري رجال ونص مليون وبيت باسمي .. والباقي وسخ دنيا ماندوره,offensive_normal,#كم_تطلبين_مهر_اذا_جاك_عريس حنا نشتري رجال ونص مليون وبيت باسمي .. والباقي وسخ دنيا ماندوره
منحرفة @url,offensive,منحرفة @url
اناقش خنازير اهون من اناقش ميلانيه,disrespectful,اناقش خنازير اهون من اناقش ميلانيه
لك حاج تحكوا كلام وسخ عيب,offensive,لك حاج تحكوا كلام وسخ عيب
هذي لاعبه البرازيل احسها رونالدو فرع الحريم كل سنه اجوفها مرشحه,normal,هذي لاعبه البرازيل احسها رونالدو فرع الحريم كل سنه اجوفها مرشحه
وصلنا ٢٠١٨ و بتخلص و للحين في ناس تدز صورة الحلاوه المكشوفه وتقول متبرجه و متحجبه,offensive,وصلنا ٢٠١٨ و بتخلص و للحين في ناس تدز صورة الحلاوه المكشوفه وتقول متبرجه و متحجبه
@user @user @user الشعب الايراني تظاهر والشعب السعودي يشرب بول البعير والحليب لترامب الحلاب @user,abusive_hateful,@user @user @user الشعب الايراني تظاهر والشعب السعودي يشرب بول البعير والحليب لترامب الحلاب @user
هل العري للمرأة سبب التحرش,normal,هل العري للمرأة سبب التحرش
@user @user لماذا لا تركز الولايات المتحدة على الشأن الداخلي أيضا، بدل التحرش بالآخرين و إشاعة الف… @url,disrespectful_normal,@user @user لماذا لا تركز الولايات المتحدة على الشأن الداخلي أيضا، بدل التحرش بالآخرين و إشاعة الف… @url
@user @user بس يا بايره انتي كمان خلاص بعد كده مسمعش الكلمه دي,abusive_offensive,@user @user بس يا بايره انتي كمان خلاص بعد كده مسمعش الكلمه دي
@user @user @user خنزير بأمتياز,abusive_hateful,@user @user @user خنزير بأمتياز
عاهرة # متسيبة # خامجة # مسترجلة # موسطاشة # عورة # ناقصة #  باير…,hateful_disrespectful,عاهرة # متسيبة # خامجة # مسترجلة # موسطاشة # عورة # ناقصة #  باير…
والناس ديه ميتنقاش  معاهم  اصلا زيهم زي اللي بيقولوا لبس البنات سبب التحرش وبرضه عند رائي مصدر ألهاء مش اكتر,normal,والناس ديه ميتنقاش  معاهم  اصلا زيهم زي اللي بيقولوا لبس البنات سبب التحرش وبرضه عند رائي مصدر ألهاء مش اكتر
علي الملازيم إن شفت واحد خاطب منه لأبول على شاربه لأنه خنزير مثله,offensive,علي الملازيم إن شفت واحد خاطب منه لأبول على شاربه لأنه خنزير مثله
@user @user خنازير عزمي الصهيوني الالكترونية,hateful,@user @user خنازير عزمي الصهيوني الالكترونية
كذا تفتحي عيون الحريم علي رجالهم,abusive_disrespectful,كذا تفتحي عيون الحريم علي رجالهم
أين يقع الشخص في السلم الاجتماعي + مدى قدرته على التأثير على محيطه + ذاكرته و إلمامه بشؤون من كانوا قبل…,normal,أين يقع الشخص في السلم الاجتماعي + مدى قدرته على التأثير على محيطه + ذاكرته و إلمامه بشؤون من كانوا قبل…
@user @user @user @user بول البعير يطلع عليك معقم وديتول,abusive_disrespectful,@user @user @user @user بول البعير يطلع عليك معقم وديتول
وانتي متبرجة مثيرة للشفقة,offensive,وانتي متبرجة مثيرة للشفقة
وكذا الحال لو كانت دولة كلها مسلمين أو مسيحيين أو بوذيين أو هندو…,normal,وكذا الحال لو كانت دولة كلها مسلمين أو مسيحيين أو بوذيين أو هندو…
@user @user بجاوب بس يكون عندك ذرة اخلاق يا شارب بول البعير ومساهم بقتل اطفال اليمن يا مجرم الله يلعنك… @user,hateful,@user @user بجاوب بس يكون عندك ذرة اخلاق يا شارب بول البعير ومساهم بقتل اطفال اليمن يا مجرم الله يلعنك… @user
@user @user هههه بول البعير,offensive,@user @user هههه بول البعير
ان شاء الله راموس يجلد خنازير البيزاخوان اليوم @url,offensive,ان شاء الله راموس يجلد خنازير البيزاخوان اليوم @url
@user @user اممم أجل اللي يسبون ياتري شكلهم هندوس ؟!,offensive,@user @user اممم أجل اللي يسبون ياتري شكلهم هندوس ؟!
نفسي اشوف مصري لسانه نظيف ويتكلم ساعه وحده بدون مايقول كلام وسخ .,offensive,نفسي اشوف مصري لسانه نظيف ويتكلم ساعه وحده بدون مايقول كلام وسخ .
@user @user ههههههههههه انا بسهوله اعصب ولساني وسخ لايغرك طيبي انا عصبيه,offensive_normal,@user @user ههههههههههه انا بسهوله اعصب ولساني وسخ لايغرك طيبي انا عصبيه
@user @user @user ذنب المجوس,normal,@user @user @user ذنب المجوس
@user @user....شوفونا حنونين على عيالنا و نحبهم حتى العالم يتأثر بحبنا لهم،و عيال المسلمين الي تقصفونهم يا خنازير,hateful,@user @user....شوفونا حنونين على عيالنا و نحبهم حتى العالم يتأثر بحبنا لهم،و عيال المسلمين الي تقصفونهم يا خنازير
يبقى التحرش في نظر الانثى تحرشا إلى أن يقوم به الشخص المناسب,offensive,يبقى التحرش في نظر الانثى تحرشا إلى أن يقوم به الشخص المناسب
@user @user اي فتن اي خرابيط وش تخربطين انتي ماطيقهم لسانهم وسخ,offensive_disrespectful,@user @user اي فتن اي خرابيط وش تخربطين انتي ماطيقهم لسانهم وسخ
وارتفعت على استحياء اصوات الاربعة خنازير الشابة التي اعترضت على منع نابليون للاجتماعات من قبل ؛ ولكن تم إسكاتهم على… @url,offensive,وارتفعت على استحياء اصوات الاربعة خنازير الشابة التي اعترضت على منع نابليون للاجتماعات من قبل ؛ ولكن تم إسكاتهم على… @url
يعني فهمتها بمصطلحك ايها البعير يبدوا ان شرب… @user,hateful,يعني فهمتها بمصطلحك ايها البعير يبدوا ان شرب… @user
#لا_يضحكون_عليك و يقولون تحرري و اسقطي الولاية عندنا شغلات اهم من الخرابيط هاذي مالقينا لها حل زي البطالة و التحرش و السكن و الدراسة,normal,#لا_يضحكون_عليك و يقولون تحرري و اسقطي الولاية عندنا شغلات اهم من الخرابيط هاذي مالقينا لها حل زي البطالة و التحرش و السكن و الدراسة
