text,label,translated
التاريخ يعيد نفسه ،هذا هو اديب الشيشكلي الذي قتل و ذبح و هجر و حارب الدروز في سوريا في صورة واحدة في لقاء حميم مع مجيد ارسل… ,normal,"History restores itself, this is the writer of Al -Shishakli, who killed, slaughtered, deserted and fought the Druze in Syria in one photo in an intimate meeting with Majeed, sent ..."
وئومي دخلك ما علقت عالمنظر الميليشيوي يلي صار قدام بيت حسن يعقوب يا شريف يا عفيف فينا نعرف ليش؟؟؟؟ ,normal,"My income is what I commented in the militia scene, the following is in front of the house of Hassan Yaqoub, Sharif, O Afif, in us, why do we know why ????"
عودوا الى حلقة الجديد مع اصحاب الحقوق في الوسط التجاري تفهمون الخدمة للناس ,normal,عودوا الى حلقة الجديد مع اصحاب الحقوق في الوسط التجاري تفهمون الخدمة للناس 
مرحبا انا بكل فخر لبنانية وبحب لبنان ما عم افهم ليش كلكم ما عاجبكم معالي الوزير جبران باسيل ليش عم يحكي…,normal,"Hello, I am proud Lebanese, and I love Lebanon."
عاجل جبران باسيل نخص بالشكر أمير قطر الذي كسر الحصار المفروض على بلاده ووصل إلى بيروت,normal,"Urgent Gibran Bassil, we thank the Emir of Qatar, who broke the siege imposed on his country and arrived in Beirut"
لفتت قنا الى ان الرئيس عون اعرب في بداية الاتصال عن شكره وتقديره لامير قطر على مشاركته في ​القمة الع… ,normal,Qena pointed out that President Aoun expressed at the beginning of the call his thanks and appreciation to the Emir of Qatar for his participation in the summit ...
انت حمار يا مارتن ولا بتستحمر؟,abusive,"Are you a donkey, Martin, and not red?"
اسرائيل عدو قبل موسى الصدر وقبل امل…,normal,Israel is an enemy before Musa al -Sadr and before hope ...
شو هالخره انت تضرب فيك وبي يلي بشد عا مشدك واحد محتال حقق ليره ,abusive,What is this?
لي بيعرفني بيعرف إنه هالجملة قايلها ألف مرة بكتير مناقشات، وهلأ قالها السيّد,normal,"Li, I know, I know that this sentence said a thousand times, with great discussions, and the master said it was said by the master"
هي انت عم تشغل مرتك بدعاره وعم تحطها وديعه لقيس الغزعلي الصور رح نرفقها لقيس مع مرتك يا وئام وهاب الديوث ,hate,"It is you, you are busy your time with hiselty, and I will put it as a meeh."
لبنان علّم العالم كيف منتيّس ع وزير بالزايد حتى لو فرط البلد,normal,"Lebanon taught the world how Mentees is a minister in Al -Zaid, even if the country is overlooked"
الوزير باسيل غياب سوريا خسارة علينا,normal,"Minister Basil is the absence of Syria, a loss on us"
عم بتخايل سليمان فرنجية قال نفس جملة جبران باسيل ، عليم الله اللحيسة كانوا عم يسرحوا ويمرحوا بالتايم لاين ، يا حرام كيف…,normal,"Uncle of the imagination of Suleiman Franjieh said the same phrase Gibran Bassil, God knows the bastard, they were uncle, and they were happy with the timer, oh forbidden, how ..."
عثمان وامثاله يفقدون ثقة اللبنانيين بالأجهزة الأمنية ودورها في الحفاظ على سلامة المواطنين وامنهم ,normal,Othman and his ilk lose the Lebanese confidence in the security services and their role in preserving the safety and security of citizens
يا عيب الشوم عليك,abusive,O defect of tattoos on you
بعد صدور القرار الاميركي بمعاقبة داعمي الاسد في اعادة الإعمار ، أنباء عن انعقاد مؤتمر لاعادة إعمار سوريا في العاصمة اليمني…,normal,"After the issuance of the American decision to punish Assad's supporters in re -reconstruction, news of a conference to rebuild Syria in the Yemeni capital ..."
خلص ولوووو بتلعي النفس ولك ستي ما بتنق وبتحكي قدك متل نسوان الفرن العقاب لوهاب وهاب قاتل ابو دياب ,hate,"He concluded and looked at the soul, and you have no purity, and you will tell your feet, such as the women of the oven"
يا حبيبنا استاذ وئام هيدي الوديعه لجياب الحرميه يلي عنا وما حدا عم يردعن ولا حدا قادر يحاسبن بقى متل ما طار ال ملي… ,normal,"O our beloved, Professor Harmony Hedy, the depositary of the Gabe of Haramah, follows us, and no one is unable to be unable to hold, and they will remain like, as long as the millions have passed ..."
شتقنا يا معالي الوزير تكون الصوت العالي للدفاع عن العهد ومن يمثل العهد بعدو صوتك بأذهان الناس  ❤  ,normal,"We missed us, His Excellency the Minister, the high voice to defend the covenant and whoever represents ❤  the covenant is the enemy of your voice in the minds of people ❤"
او حمار يشنهق ما فيك تقتلن خليهن هيك ,abusive,"Or a donkey below what you have to kill, let them be the heck"
ما هذه السذاجة معاليك؟؟؟ ,normal,"What is this naivety, your Excellency ???"
فيك تشرحلنا يا سندباد شو قدم الشخسعد للبلد من وقت ما هل هلالو عالساحة السياسية غير إنو كان… ,normal,"In you, we will make us, Sinbad, what did the Shagaid presented to the country from some time, is Hilalo on the political scene, but it was ..."
اهلي وان جاروا علي كرام ,normal,"My family, and if they are going on the dignity"
شكلك موظفه في بارات الدوحة او قواده لان مستعربين الشمال وخصوصا اللبنانيين مايملكون غير هالمواهب ,abusive,شكلك موظفه في بارات الدوحة او قواده لان مستعربين الشمال وخصوصا اللبنانيين مايملكون غير هالمواهب 
من وقت خدمة واتس آب ، و مردود شركات الاتصالات تراجعت في العالم كله، باستثناء تلك التي تحظر الواتس آب ,normal,"From the time of the WhatsApp service, and the returns of telecom companies declined in the whole world, with the exception of those that prohibit WhatsApp"
هذا في أحلام أمثالك ,normal,This is in dreams like you
ارى ان الوطن لا يحتاج الى نوعية زعماء جديدة مثلكم ,normal,I see that the country does not need the quality of new leaders like you
بعد مقابلة الوزير جبران باسيل على تي في,normal,After interviewing Minister Gibran Bassil on TV
اكيد كلهم عاهرات وفاسدين ,hate,"Sure, they are all prostitutes and corrupt"
لا تناقش السفهاء فيستدرجونك إلى مستواهم ثم يغلبونك بخبرتهم في النقاش السفيه ,normal,"Do not discuss the fools, and they will lure you to their level, and then overcome you with their experience in the foolish debate"
قيادي في التيار الوطني الحر صديق وديع عقل و مقرب من جبران باسيل,normal,A leader in the Free Patriotic Movement is a friend of Wadiq Aqel and close to Gibran Bassil
كول هوا احلى شي,abusive,Cole Hua is the best thing
احترم حالك يا شيخ والله وطات من قيمتك صرت مسخرة ودعوسة بين اجرين وأهالي الجاهلية عيب اذا ما بتعرف العيب… ,abusive,"I respect your condition, Sheikh, by God, and you are from your value."
معالي الوزير وئام وهاب لا يحق لك أن تشتم قطر و شعبها و أميرها فهذه الدولة العربية الشقيقة هي حرة في خياراتها السياس… ,normal,"His Excellency Minister Wiam Wahhab does not have the right to insult Qatar, its people and its prince. This sister Arab country is free in its politics options ..."
يا زلمة كمية القرف باخبار جبهة الخرا وفتح الشوئسمو ما بيقرفوا ما حسو حالهم اديش حمير ومتخلفين ومن القرون الوسطي وانو خربو عحالهم وعغيرهم,hate,يا زلمة كمية القرف باخبار جبهة الخرا وفتح الشوئسمو ما بيقرفوا ما حسو حالهم اديش حمير ومتخلفين ومن القرون الوسطي وانو خربو عحالهم وعغيرهم
